ano,genero,mes,numero,uf_id,data,data_ordinal
2020,1,7,6,15,2020-07-01,737607
2020,1,6,7,15,2020-06-01,737577
2020,1,5,3,15,2020-05-01,737546
2020,1,8,1,12,2020-08-01,737638
2020,1,7,1,12,2020-07-01,737607
2020,1,6,0,12,2020-06-01,737577
2020,1,5,0,12,2020-05-01,737546
2020,1,12,1,14,2020-12-01,737760
2020,1,11,0,14,2020-11-01,737730
2020,1,10,0,14,2020-10-01,737699
2020,1,9,0,14,2020-09-01,737669
2020,1,8,0,14,2020-08-01,737638
2020,1,7,0,14,2020-07-01,737607
2020,1,6,0,14,2020-06-01,737577
2020,1,5,0,14,2020-05-01,737546
2020,1,12,2,16,2020-12-01,737760
2020,1,11,0,16,2020-11-01,737730
2020,1,10,1,16,2020-10-01,737699
2020,1,9,0,16,2020-09-01,737669
2020,1,12,7,13,2020-12-01,737760
2020,1,11,4,13,2020-11-01,737730
2020,1,10,10,13,2020-10-01,737699
2020,1,9,4,13,2020-09-01,737669
2020,1,4,0,16,2020-04-01,737516
2020,1,3,0,16,2020-03-01,737485
2020,1,2,0,16,2020-02-01,737456
2020,1,1,0,16,2020-01-01,737425
2020,1,12,15,15,2020-12-01,737760
2020,1,11,9,15,2020-11-01,737730
2020,1,10,5,15,2020-10-01,737699
2020,1,9,8,15,2020-09-01,737669
2020,1,4,2,21,2020-04-01,737516
2020,1,3,1,21,2020-03-01,737485
2020,1,2,2,21,2020-02-01,737456
2020,1,1,0,21,2020-01-01,737425
2020,1,4,2,15,2020-04-01,737516
2020,1,3,5,15,2020-03-01,737485
2020,1,2,4,15,2020-02-01,737456
2020,1,1,5,15,2020-01-01,737425
2020,1,8,1,17,2020-08-01,737638
2020,1,7,1,17,2020-07-01,737607
2020,1,6,1,17,2020-06-01,737577
2020,1,5,1,17,2020-05-01,737546
2020,1,4,0,17,2020-04-01,737516
2020,1,3,0,17,2020-03-01,737485
2020,1,2,0,17,2020-02-01,737456
2020,1,1,1,17,2020-01-01,737425
2020,1,8,1,22,2020-08-01,737638
2020,1,7,1,22,2020-07-01,737607
2020,1,6,0,22,2020-06-01,737577
2020,1,5,0,22,2020-05-01,737546
2020,1,8,1,16,2020-08-01,737638
2020,1,7,0,16,2020-07-01,737607
2020,1,6,0,16,2020-06-01,737577
2020,1,5,0,16,2020-05-01,737546
2020,1,12,5,21,2020-12-01,737760
2020,1,11,0,21,2020-11-01,737730
2020,1,10,3,21,2020-10-01,737699
2020,1,9,4,21,2020-09-01,737669
2020,1,8,1,21,2020-08-01,737638
2020,1,7,4,21,2020-07-01,737607
2020,1,6,4,21,2020-06-01,737577
2020,1,5,2,21,2020-05-01,737546
2020,1,12,38,23,2020-12-01,737760
2020,1,11,23,23,2020-11-01,737730
2020,1,10,29,23,2020-10-01,737699
2020,1,9,17,23,2020-09-01,737669
2020,1,12,0,17,2020-12-01,737760
2020,1,11,1,17,2020-11-01,737730
2020,1,10,0,17,2020-10-01,737699
2020,1,9,1,17,2020-09-01,737669
2020,1,4,3,23,2020-04-01,737516
2020,1,3,15,23,2020-03-01,737485
2020,1,2,14,23,2020-02-01,737456
2020,1,1,15,23,2020-01-01,737425
2020,1,12,2,22,2020-12-01,737760
2020,1,11,5,22,2020-11-01,737730
2020,1,10,2,22,2020-10-01,737699
2020,1,9,1,22,2020-09-01,737669
2020,1,4,0,25,2020-04-01,737516
2020,1,3,1,25,2020-03-01,737485
2020,1,2,6,25,2020-02-01,737456
2020,1,1,6,25,2020-01-01,737425
2020,1,4,0,22,2020-04-01,737516
2020,1,3,0,22,2020-03-01,737485
2020,1,2,3,22,2020-02-01,737456
2020,1,1,3,22,2020-01-01,737425
2020,1,8,6,24,2020-08-01,737638
2020,1,7,4,24,2020-07-01,737607
2020,1,6,2,24,2020-06-01,737577
2020,1,5,3,24,2020-05-01,737546
2020,1,4,1,24,2020-04-01,737516
2020,1,3,4,24,2020-03-01,737485
2020,1,2,4,24,2020-02-01,737456
2020,1,1,2,24,2020-01-01,737425
2020,1,8,14,26,2020-08-01,737638
2020,1,7,8,26,2020-07-01,737607
2020,1,6,7,26,2020-06-01,737577
2020,1,5,11,26,2020-05-01,737546
2020,1,8,11,23,2020-08-01,737638
2020,1,7,4,23,2020-07-01,737607
2020,1,6,7,23,2020-06-01,737577
2020,1,5,2,23,2020-05-01,737546
2020,1,12,7,25,2020-12-01,737760
2020,1,11,6,25,2020-11-01,737730
2020,1,10,7,25,2020-10-01,737699
2020,1,9,7,25,2020-09-01,737669
2020,1,8,3,25,2020-08-01,737638
2020,1,7,6,25,2020-07-01,737607
2020,1,6,5,25,2020-06-01,737577
2020,1,5,1,25,2020-05-01,737546
2020,1,12,11,27,2020-12-01,737760
2020,1,11,10,27,2020-11-01,737730
2020,1,10,3,27,2020-10-01,737699
2020,1,9,1,27,2020-09-01,737669
2020,1,12,4,24,2020-12-01,737760
2020,1,11,5,24,2020-11-01,737730
2020,1,10,5,24,2020-10-01,737699
2020,1,9,4,24,2020-09-01,737669
2020,1,4,2,27,2020-04-01,737516
2020,1,3,0,27,2020-03-01,737485
2020,1,2,3,27,2020-02-01,737456
2020,1,1,6,27,2020-01-01,737425
2020,1,12,25,26,2020-12-01,737760
2020,1,11,22,26,2020-11-01,737730
2020,1,10,20,26,2020-10-01,737699
2020,1,9,21,26,2020-09-01,737669
2020,1,4,4,29,2020-04-01,737516
2020,1,3,14,29,2020-03-01,737485
2020,1,2,8,29,2020-02-01,737456
2020,1,1,19,29,2020-01-01,737425
2020,1,4,5,26,2020-04-01,737516
2020,1,3,13,26,2020-03-01,737485
2020,1,2,16,26,2020-02-01,737456
2020,1,1,4,26,2020-01-01,737425
2020,1,8,5,28,2020-08-01,737638
2020,1,7,0,28,2020-07-01,737607
2020,1,6,1,28,2020-06-01,737577
2020,1,5,2,28,2020-05-01,737546
2020,1,4,2,28,2020-04-01,737516
2020,1,3,1,28,2020-03-01,737485
2020,1,2,1,28,2020-02-01,737456
2020,1,1,2,28,2020-01-01,737425
2020,1,8,17,31,2020-08-01,737638
2020,1,7,23,31,2020-07-01,737607
2020,1,6,11,31,2020-06-01,737577
2020,1,5,15,31,2020-05-01,737546
2020,1,8,5,27,2020-08-01,737638
2020,1,7,1,27,2020-07-01,737607
2020,1,6,1,27,2020-06-01,737577
2020,1,5,5,27,2020-05-01,737546
2020,1,12,14,29,2020-12-01,737760
2020,1,11,9,29,2020-11-01,737730
2020,1,10,4,29,2020-10-01,737699
2020,1,9,5,29,2020-09-01,737669
2020,1,8,11,29,2020-08-01,737638
2020,1,7,7,29,2020-07-01,737607
2020,1,6,3,29,2020-06-01,737577
2020,1,5,4,29,2020-05-01,737546
2020,1,12,9,32,2020-12-01,737760
2020,1,11,9,32,2020-11-01,737730
2020,1,10,4,32,2020-10-01,737699
2020,1,9,8,32,2020-09-01,737669
2020,1,12,2,28,2020-12-01,737760
2020,1,11,1,28,2020-11-01,737730
2020,1,10,2,28,2020-10-01,737699
2020,1,9,1,28,2020-09-01,737669
2020,1,4,1,32,2020-04-01,737516
2020,1,3,5,32,2020-03-01,737485
2020,1,2,3,32,2020-02-01,737456
2020,1,1,6,32,2020-01-01,737425
2020,1,12,47,31,2020-12-01,737760
2020,1,11,36,31,2020-11-01,737730
2020,1,10,27,31,2020-10-01,737699
2020,1,9,29,31,2020-09-01,737669
2020,1,4,81,35,2020-04-01,737516
2020,1,3,131,35,2020-03-01,737485
2020,1,2,155,35,2020-02-01,737456
2020,1,1,149,35,2020-01-01,737425
2020,1,4,6,31,2020-04-01,737516
2020,1,3,18,31,2020-03-01,737485
2020,1,2,33,31,2020-02-01,737456
2020,1,1,26,31,2020-01-01,737425
2020,1,8,11,33,2020-08-01,737638
2020,1,7,17,33,2020-07-01,737607
2020,1,6,16,33,2020-06-01,737577
2020,1,5,15,33,2020-05-01,737546
2020,1,4,5,33,2020-04-01,737516
2020,1,3,33,33,2020-03-01,737485
2020,1,2,33,33,2020-02-01,737456
2020,1,1,34,33,2020-01-01,737425
2020,1,8,9,41,2020-08-01,737638
2020,1,7,13,41,2020-07-01,737607
2020,1,6,10,41,2020-06-01,737577
2020,1,5,9,41,2020-05-01,737546
2020,1,8,2,32,2020-08-01,737638
2020,1,7,6,32,2020-07-01,737607
2020,1,6,2,32,2020-06-01,737577
2020,1,5,3,32,2020-05-01,737546
2020,1,12,198,35,2020-12-01,737760
2020,1,11,186,35,2020-11-01,737730
2020,1,10,194,35,2020-10-01,737699
2020,1,9,137,35,2020-09-01,737669
2020,1,8,119,35,2020-08-01,737638
2020,1,7,95,35,2020-07-01,737607
2020,1,6,94,35,2020-06-01,737577
2020,1,5,63,35,2020-05-01,737546
2020,1,12,24,42,2020-12-01,737760
2020,1,11,16,42,2020-11-01,737730
2020,1,10,18,42,2020-10-01,737699
2020,1,9,19,42,2020-09-01,737669
2020,1,12,35,33,2020-12-01,737760
2020,1,11,32,33,2020-11-01,737730
2020,1,10,25,33,2020-10-01,737699
2020,1,9,31,33,2020-09-01,737669
2020,1,4,6,42,2020-04-01,737516
2020,1,3,8,42,2020-03-01,737485
2020,1,2,17,42,2020-02-01,737456
2020,1,1,5,42,2020-01-01,737425
2020,1,12,32,41,2020-12-01,737760
2020,1,11,18,41,2020-11-01,737730
2020,1,10,30,41,2020-10-01,737699
2020,1,9,16,41,2020-09-01,737669
2020,1,4,3,50,2020-04-01,737516
2020,1,3,5,50,2020-03-01,737485
2020,1,2,7,50,2020-02-01,737456
2020,1,1,9,50,2020-01-01,737425
2020,1,4,4,41,2020-04-01,737516
2020,1,3,20,41,2020-03-01,737485
2020,1,2,17,41,2020-02-01,737456
2020,1,1,23,41,2020-01-01,737425
2020,1,8,4,43,2020-08-01,737638
2020,1,7,5,43,2020-07-01,737607
2020,1,6,10,43,2020-06-01,737577
2020,1,5,6,43,2020-05-01,737546
2020,1,4,4,43,2020-04-01,737516
2020,1,3,19,43,2020-03-01,737485
2020,1,2,19,43,2020-02-01,737456
2020,1,1,17,43,2020-01-01,737425
2020,1,8,0,51,2020-08-01,737638
2020,1,7,1,51,2020-07-01,737607
2020,1,6,2,51,2020-06-01,737577
2020,1,5,0,51,2020-05-01,737546
2020,1,8,11,42,2020-08-01,737638
2020,1,7,7,42,2020-07-01,737607
2020,1,6,12,42,2020-06-01,737577
2020,1,5,2,42,2020-05-01,737546
2020,0,12,9,51,2020-12-01,737760
2020,0,11,11,51,2020-11-01,737730
2020,0,10,8,51,2020-10-01,737699
2020,0,9,3,51,2020-09-01,737669
2020,0,8,3,51,2020-08-01,737638
2020,0,7,3,51,2020-07-01,737607
2020,0,6,1,51,2020-06-01,737577
2020,0,5,1,51,2020-05-01,737546
2020,0,4,0,51,2020-04-01,737516
2020,0,3,0,51,2020-03-01,737485
2020,0,2,3,51,2020-02-01,737456
2020,0,1,3,51,2020-01-01,737425
2020,0,12,3,50,2020-12-01,737760
2020,0,11,4,50,2020-11-01,737730
2020,0,10,4,50,2020-10-01,737699
2020,0,9,0,50,2020-09-01,737669
2020,0,8,1,50,2020-08-01,737638
2020,0,7,2,50,2020-07-01,737607
2020,0,6,2,50,2020-06-01,737577
2020,0,5,2,50,2020-05-01,737546
2020,0,4,1,50,2020-04-01,737516
2020,0,3,5,50,2020-03-01,737485
2020,0,2,4,50,2020-02-01,737456
2020,0,1,3,50,2020-01-01,737425
2020,0,12,18,43,2020-12-01,737760
2020,0,11,9,43,2020-11-01,737730
2020,0,10,11,43,2020-10-01,737699
2020,0,9,10,43,2020-09-01,737669
2020,0,8,7,43,2020-08-01,737638
2020,0,7,2,43,2020-07-01,737607
2020,0,6,5,43,2020-06-01,737577
2020,0,5,4,43,2020-05-01,737546
2020,0,4,2,43,2020-04-01,737516
2020,0,3,9,43,2020-03-01,737485
2020,0,2,18,43,2020-02-01,737456
2020,0,1,7,43,2020-01-01,737425
2020,0,12,14,42,2020-12-01,737760
2020,0,11,8,42,2020-11-01,737730
2020,0,10,12,42,2020-10-01,737699
2020,0,9,11,42,2020-09-01,737669
2020,0,8,6,42,2020-08-01,737638
2020,0,7,10,42,2020-07-01,737607
2020,0,6,8,42,2020-06-01,737577
2020,0,5,7,42,2020-05-01,737546
2020,0,4,6,42,2020-04-01,737516
2020,0,3,10,42,2020-03-01,737485
2020,0,2,9,42,2020-02-01,737456
2020,0,1,9,42,2020-01-01,737425
2020,0,12,17,41,2020-12-01,737760
2020,0,11,7,41,2020-11-01,737730
2020,0,10,13,41,2020-10-01,737699
2020,0,9,14,41,2020-09-01,737669
2020,0,8,11,41,2020-08-01,737638
2020,0,7,9,41,2020-07-01,737607
2020,0,6,11,41,2020-06-01,737577
2020,0,5,6,41,2020-05-01,737546
2020,0,4,8,41,2020-04-01,737516
2020,0,3,12,41,2020-03-01,737485
2020,0,2,10,41,2020-02-01,737456
2020,0,1,12,41,2020-01-01,737425
2020,0,12,119,35,2020-12-01,737760
2020,0,11,108,35,2020-11-01,737730
2020,0,10,125,35,2020-10-01,737699
2020,0,9,97,35,2020-09-01,737669
2020,0,8,82,35,2020-08-01,737638
2020,0,7,64,35,2020-07-01,737607
2020,0,6,55,35,2020-06-01,737577
2020,0,5,49,35,2020-05-01,737546
2020,0,4,48,35,2020-04-01,737516
2020,0,3,111,35,2020-03-01,737485
2020,0,2,134,35,2020-02-01,737456
2020,0,1,100,35,2020-01-01,737425
2020,0,12,25,33,2020-12-01,737760
2020,0,11,11,33,2020-11-01,737730
2020,0,10,19,33,2020-10-01,737699
2020,0,9,18,33,2020-09-01,737669
2020,0,8,12,33,2020-08-01,737638
2020,0,7,10,33,2020-07-01,737607
2020,0,6,8,33,2020-06-01,737577
2020,0,5,11,33,2020-05-01,737546
2020,0,4,3,33,2020-04-01,737516
2020,0,3,13,33,2020-03-01,737485
2020,0,2,10,33,2020-02-01,737456
2020,0,1,24,33,2020-01-01,737425
2020,0,12,15,32,2020-12-01,737760
2020,0,11,5,32,2020-11-01,737730
2020,0,10,6,32,2020-10-01,737699
2020,0,9,9,32,2020-09-01,737669
2020,0,8,1,32,2020-08-01,737638
2020,0,7,1,32,2020-07-01,737607
2020,0,6,3,32,2020-06-01,737577
2020,0,5,4,32,2020-05-01,737546
2020,0,4,3,32,2020-04-01,737516
2020,0,3,3,32,2020-03-01,737485
2020,0,2,3,32,2020-02-01,737456
2020,0,1,8,32,2020-01-01,737425
2020,0,12,26,31,2020-12-01,737760
2020,0,11,30,31,2020-11-01,737730
2020,0,10,31,31,2020-10-01,737699
2020,0,9,22,31,2020-09-01,737669
2020,0,8,16,31,2020-08-01,737638
2020,0,7,14,31,2020-07-01,737607
2020,0,6,14,31,2020-06-01,737577
2020,0,5,7,31,2020-05-01,737546
2020,0,4,7,31,2020-04-01,737516
2020,0,3,15,31,2020-03-01,737485
2020,0,2,17,31,2020-02-01,737456
2020,0,1,15,31,2020-01-01,737425
2020,0,12,22,29,2020-12-01,737760
2020,0,11,10,29,2020-11-01,737730
2020,0,10,6,29,2020-10-01,737699
2020,0,9,2,29,2020-09-01,737669
2020,0,8,7,29,2020-08-01,737638
2020,0,7,5,29,2020-07-01,737607
2020,0,6,4,29,2020-06-01,737577
2020,0,5,1,29,2020-05-01,737546
2020,0,4,3,29,2020-04-01,737516
2020,0,3,13,29,2020-03-01,737485
2020,0,2,6,29,2020-02-01,737456
2020,0,1,10,29,2020-01-01,737425
2020,0,12,1,28,2020-12-01,737760
2020,0,11,0,28,2020-11-01,737730
2020,0,10,2,28,2020-10-01,737699
2020,0,9,0,28,2020-09-01,737669
2020,0,8,1,28,2020-08-01,737638
2020,0,7,1,28,2020-07-01,737607
2020,0,6,0,28,2020-06-01,737577
2020,0,5,0,28,2020-05-01,737546
2020,0,4,0,28,2020-04-01,737516
2020,0,3,0,28,2020-03-01,737485
2020,0,2,1,28,2020-02-01,737456
2020,0,1,1,28,2020-01-01,737425
2020,0,12,2,27,2020-12-01,737760
2020,0,11,3,27,2020-11-01,737730
2020,0,10,3,27,2020-10-01,737699
2020,0,9,6,27,2020-09-01,737669
2020,0,8,0,27,2020-08-01,737638
2020,0,7,4,27,2020-07-01,737607
2020,0,6,0,27,2020-06-01,737577
2020,0,5,2,27,2020-05-01,737546
2020,0,4,0,27,2020-04-01,737516
2020,0,3,3,27,2020-03-01,737485
2020,0,2,2,27,2020-02-01,737456
2020,0,1,3,27,2020-01-01,737425
2020,0,12,12,26,2020-12-01,737760
2020,0,11,6,26,2020-11-01,737730
2020,0,10,13,26,2020-10-01,737699
2020,0,9,12,26,2020-09-01,737669
2020,0,8,4,26,2020-08-01,737638
2020,0,7,4,26,2020-07-01,737607
2020,0,6,3,26,2020-06-01,737577
2020,0,5,3,26,2020-05-01,737546
2020,0,4,3,26,2020-04-01,737516
2020,0,3,5,26,2020-03-01,737485
2020,0,2,4,26,2020-02-01,737456
2020,0,1,3,26,2020-01-01,737425
2020,0,12,6,25,2020-12-01,737760
2020,0,11,7,25,2020-11-01,737730
2020,0,10,6,25,2020-10-01,737699
2020,0,9,8,25,2020-09-01,737669
2020,0,8,4,25,2020-08-01,737638
2020,0,7,6,25,2020-07-01,737607
2020,0,6,4,25,2020-06-01,737577
2020,0,5,0,25,2020-05-01,737546
2020,0,4,0,25,2020-04-01,737516
2020,0,3,2,25,2020-03-01,737485
2020,0,2,2,25,2020-02-01,737456
2020,0,1,4,25,2020-01-01,737425
2020,0,12,5,24,2020-12-01,737760
2020,0,11,3,24,2020-11-01,737730
2020,0,10,1,24,2020-10-01,737699
2020,0,9,2,24,2020-09-01,737669
2020,0,8,1,24,2020-08-01,737638
2020,0,7,2,24,2020-07-01,737607
2020,0,6,2,24,2020-06-01,737577
2020,0,5,3,24,2020-05-01,737546
2020,0,4,2,24,2020-04-01,737516
2020,0,3,0,24,2020-03-01,737485
2020,0,2,1,24,2020-02-01,737456
2020,0,1,4,24,2020-01-01,737425
2020,0,12,11,23,2020-12-01,737760
2020,0,11,12,23,2020-11-01,737730
2020,0,10,12,23,2020-10-01,737699
2020,0,9,6,23,2020-09-01,737669
2020,0,8,6,23,2020-08-01,737638
2020,0,7,3,23,2020-07-01,737607
2020,0,6,2,23,2020-06-01,737577
2020,0,5,1,23,2020-05-01,737546
2020,0,4,3,23,2020-04-01,737516
2020,0,3,3,23,2020-03-01,737485
2020,0,2,6,23,2020-02-01,737456
2020,0,1,8,23,2020-01-01,737425
2020,0,12,0,22,2020-12-01,737760
2020,0,11,2,22,2020-11-01,737730
2020,0,10,1,22,2020-10-01,737699
2020,0,9,0,22,2020-09-01,737669
2020,0,8,0,22,2020-08-01,737638
2020,0,7,0,22,2020-07-01,737607
2020,0,6,0,22,2020-06-01,737577
2020,0,5,0,22,2020-05-01,737546
2020,0,4,0,22,2020-04-01,737516
2020,0,3,0,22,2020-03-01,737485
2020,0,2,0,22,2020-02-01,737456
2020,0,1,1,22,2020-01-01,737425
2020,0,12,2,21,2020-12-01,737760
2020,0,11,0,21,2020-11-01,737730
2020,0,10,2,21,2020-10-01,737699
2020,0,9,2,21,2020-09-01,737669
2020,0,8,1,21,2020-08-01,737638
2020,0,7,1,21,2020-07-01,737607
2020,0,6,1,21,2020-06-01,737577
2020,0,5,2,21,2020-05-01,737546
2020,0,4,2,21,2020-04-01,737516
2020,0,3,3,21,2020-03-01,737485
2020,0,2,2,21,2020-02-01,737456
2020,0,1,3,21,2020-01-01,737425
2020,0,12,0,17,2020-12-01,737760
2020,0,11,0,17,2020-11-01,737730
2020,0,10,3,17,2020-10-01,737699
2020,0,9,2,17,2020-09-01,737669
2020,0,8,1,17,2020-08-01,737638
2020,0,7,0,17,2020-07-01,737607
2020,0,6,0,17,2020-06-01,737577
2020,0,5,1,17,2020-05-01,737546
2020,0,4,0,17,2020-04-01,737516
2020,0,3,0,17,2020-03-01,737485
2020,0,2,1,17,2020-02-01,737456
2020,0,1,0,17,2020-01-01,737425
2020,0,12,0,16,2020-12-01,737760
2020,0,11,0,16,2020-11-01,737730
2020,0,10,0,16,2020-10-01,737699
2020,0,9,0,16,2020-09-01,737669
2020,0,8,0,16,2020-08-01,737638
2020,0,7,0,16,2020-07-01,737607
2020,0,6,0,16,2020-06-01,737577
2020,0,5,0,16,2020-05-01,737546
2020,0,4,0,16,2020-04-01,737516
2020,0,3,2,16,2020-03-01,737485
2020,0,2,1,16,2020-02-01,737456
2020,0,1,0,16,2020-01-01,737425
2020,0,12,4,15,2020-12-01,737760
2020,0,11,1,15,2020-11-01,737730
2020,0,10,5,15,2020-10-01,737699
2020,0,9,3,15,2020-09-01,737669
2020,0,8,5,15,2020-08-01,737638
2020,0,7,2,15,2020-07-01,737607
2020,0,6,1,15,2020-06-01,737577
2020,0,5,0,15,2020-05-01,737546
2020,0,4,0,15,2020-04-01,737516
2020,0,3,1,15,2020-03-01,737485
2020,0,2,5,15,2020-02-01,737456
2020,0,1,1,15,2020-01-01,737425
2020,0,12,0,14,2020-12-01,737760
2020,0,11,1,14,2020-11-01,737730
2020,0,10,0,14,2020-10-01,737699
2020,0,9,0,14,2020-09-01,737669
2020,0,8,0,14,2020-08-01,737638
2020,0,7,0,14,2020-07-01,737607
2020,0,6,2,14,2020-06-01,737577
2020,0,5,0,14,2020-05-01,737546
2020,0,4,0,14,2020-04-01,737516
2020,0,3,1,14,2020-03-01,737485
2020,0,2,0,14,2020-02-01,737456
2020,0,1,1,14,2020-01-01,737425
2020,0,12,6,13,2020-12-01,737760
2020,0,11,3,13,2020-11-01,737730
2020,0,10,3,13,2020-10-01,737699
2020,0,9,0,13,2020-09-01,737669
2020,0,8,1,13,2020-08-01,737638
2020,0,7,1,13,2020-07-01,737607
2020,0,6,0,13,2020-06-01,737577
2020,0,5,1,13,2020-05-01,737546
2020,0,4,0,13,2020-04-01,737516
2020,0,3,6,13,2020-03-01,737485
2020,0,2,2,13,2020-02-01,737456
2020,0,1,1,13,2020-01-01,737425
2020,0,12,0,12,2020-12-01,737760
2020,0,11,1,12,2020-11-01,737730
2020,0,10,1,12,2020-10-01,737699
2020,0,9,0,12,2020-09-01,737669
2020,0,8,0,12,2020-08-01,737638
2020,0,7,0,12,2020-07-01,737607
2020,0,6,0,12,2020-06-01,737577
2020,0,5,0,12,2020-05-01,737546
2020,0,4,0,12,2020-04-01,737516
2020,0,3,0,12,2020-03-01,737485
2020,0,2,0,12,2020-02-01,737456
2020,0,1,0,12,2020-01-01,737425
2020,0,12,1,11,2020-12-01,737760
2020,0,11,1,11,2020-11-01,737730
2020,0,10,2,11,2020-10-01,737699
2020,0,9,1,11,2020-09-01,737669
2020,0,8,1,11,2020-08-01,737638
2020,0,7,2,11,2020-07-01,737607
2020,0,6,0,11,2020-06-01,737577
2020,0,5,0,11,2020-05-01,737546
2020,0,4,1,11,2020-04-01,737516
2020,0,3,0,11,2020-03-01,737485
2020,0,2,2,11,2020-02-01,737456
2020,0,1,0,11,2020-01-01,737425
2020,1,12,25,43,2020-12-01,737760
2020,1,11,22,43,2020-11-01,737730
2020,1,10,12,43,2020-10-01,737699
2020,1,9,8,43,2020-09-01,737669
2020,1,4,3,52,2020-04-01,737516
2020,1,3,11,52,2020-03-01,737485
2020,1,2,5,52,2020-02-01,737456
2020,1,1,11,52,2020-01-01,737425
2020,1,12,4,51,2020-12-01,737760
2020,1,11,3,51,2020-11-01,737730
2020,1,10,3,51,2020-10-01,737699
2020,1,9,2,51,2020-09-01,737669
2020,1,12,11,53,2020-12-01,737760
2020,1,11,16,53,2020-11-01,737730
2020,1,10,7,53,2020-10-01,737699
2020,1,9,7,53,2020-09-01,737669
2020,1,4,0,51,2020-04-01,737516
2020,1,3,2,51,2020-03-01,737485
2020,1,2,2,51,2020-02-01,737456
2020,1,1,3,51,2020-01-01,737425
2021,1,12,6,53,2021-12-01,738125
2021,1,11,20,53,2021-11-01,738095
2021,1,10,15,53,2021-10-01,738064
2021,1,9,13,53,2021-09-01,738034
2021,1,8,12,53,2021-08-01,738003
2021,1,7,10,53,2021-07-01,737972
2021,1,6,11,53,2021-06-01,737942
2021,1,5,10,53,2021-05-01,737911
2021,1,4,10,53,2021-04-01,737881
2021,1,3,13,53,2021-03-01,737850
2021,1,2,11,53,2021-02-01,737822
2021,1,1,9,53,2021-01-01,737791
2021,1,12,13,52,2021-12-01,738125
2021,1,11,21,52,2021-11-01,738095
2021,1,10,15,52,2021-10-01,738064
2021,1,9,12,52,2021-09-01,738034
2021,0,12,9,53,2021-12-01,738125
2021,0,11,6,53,2021-11-01,738095
2021,0,10,9,53,2021-10-01,738064
2021,0,9,6,53,2021-09-01,738034
2021,0,8,11,53,2021-08-01,738003
2021,0,7,8,53,2021-07-01,737972
2021,0,6,7,53,2021-06-01,737942
2021,0,5,9,53,2021-05-01,737911
2021,0,4,3,53,2021-04-01,737881
2021,0,3,6,53,2021-03-01,737850
2021,0,2,8,53,2021-02-01,737822
2021,0,1,5,53,2021-01-01,737791
2021,0,12,15,52,2021-12-01,738125
2021,0,11,10,52,2021-11-01,738095
2021,0,10,8,52,2021-10-01,738064
2021,0,9,6,52,2021-09-01,738034
2021,0,8,13,52,2021-08-01,738003
2021,0,7,12,52,2021-07-01,737972
2021,0,6,5,52,2021-06-01,737942
2021,0,5,6,52,2021-05-01,737911
2021,0,4,8,52,2021-04-01,737881
2021,0,3,11,52,2021-03-01,737850
2021,0,2,7,52,2021-02-01,737822
2021,0,1,21,52,2021-01-01,737791
2021,0,12,40,51,2021-12-01,738125
2021,0,11,48,51,2021-11-01,738095
2021,0,10,69,51,2021-10-01,738064
2021,0,9,31,51,2021-09-01,738034
2021,0,8,7,51,2021-08-01,738003
2021,0,7,12,51,2021-07-01,737972
2021,0,6,22,51,2021-06-01,737942
2021,0,5,8,51,2021-05-01,737911
2021,0,4,13,51,2021-04-01,737881
2021,0,3,10,51,2021-03-01,737850
2021,0,2,13,51,2021-02-01,737822
2021,0,1,12,51,2021-01-01,737791
2021,0,12,5,50,2021-12-01,738125
2021,0,11,4,50,2021-11-01,738095
2021,0,10,4,50,2021-10-01,738064
2021,0,9,5,50,2021-09-01,738034
2021,0,8,3,50,2021-08-01,738003
2021,0,7,6,50,2021-07-01,737972
2021,0,6,4,50,2021-06-01,737942
2021,0,5,3,50,2021-05-01,737911
2021,0,4,1,50,2021-04-01,737881
2021,0,3,3,50,2021-03-01,737850
2021,0,2,3,50,2021-02-01,737822
2021,0,1,1,50,2021-01-01,737791
2021,0,12,14,43,2021-12-01,738125
2021,0,11,11,43,2021-11-01,738095
2021,0,10,14,43,2021-10-01,738064
2021,0,9,16,43,2021-09-01,738034
2021,0,8,9,43,2021-08-01,738003
2021,0,7,13,43,2021-07-01,737972
2021,0,6,12,43,2021-06-01,737942
2021,0,5,5,43,2021-05-01,737911
2021,0,4,12,43,2021-04-01,737881
2021,0,3,11,43,2021-03-01,737850
2021,0,2,10,43,2021-02-01,737822
2021,0,1,5,43,2021-01-01,737791
2021,0,12,12,42,2021-12-01,738125
2021,0,11,14,42,2021-11-01,738095
2021,0,10,23,42,2021-10-01,738064
2021,0,9,25,42,2021-09-01,738034
2021,0,8,13,42,2021-08-01,738003
2021,0,7,20,42,2021-07-01,737972
2021,0,6,13,42,2021-06-01,737942
2021,0,5,14,42,2021-05-01,737911
2021,0,4,9,42,2021-04-01,737881
2021,0,3,12,42,2021-03-01,737850
2021,0,2,15,42,2021-02-01,737822
2021,0,1,10,42,2021-01-01,737791
2021,0,12,16,41,2021-12-01,738125
2021,0,11,25,41,2021-11-01,738095
2021,0,10,20,41,2021-10-01,738064
2021,0,9,15,41,2021-09-01,738034
2021,0,8,22,41,2021-08-01,738003
2021,0,7,13,41,2021-07-01,737972
2021,0,6,10,41,2021-06-01,737942
2021,0,5,10,41,2021-05-01,737911
2021,0,4,11,41,2021-04-01,737881
2021,0,3,6,41,2021-03-01,737850
