ano,uf,genero,mes,numero,Região
2017,Amazonas,Masculino,Junho,0,Norte
2017,Amazonas,Masculino,Maio,1,Norte
2017,Amazonas,Masculino,Abril,0,Norte
2017,Amazonas,Masculino,Março,0,Norte
2017,Amazonas,Masculino,Fevereiro,1,Norte
2017,Amazonas,Masculino,Janeiro,1,Norte
2017,Acre,Masculino,Dezembro,3,Norte
2017,Acre,Masculino,Novembro,0,Norte
2017,Acre,Masculino,Outubro,0,Norte
2017,Acre,Masculino,Setembro,0,Norte
2017,Acre,Masculino,Agosto,0,Norte
2017,Acre,Masculino,Julho,0,Norte
2017,Acre,Masculino,Junho,0,Norte
2017,Acre,Masculino,Maio,0,Norte
2017,Rio Grande do Sul,Feminino,Agosto,10,Sul
2017,Rio Grande do Sul,Feminino,Julho,15,Sul
2017,Rio Grande do Sul,Feminino,Junho,16,Sul
2017,Rio Grande do Sul,Feminino,Maio,15,Sul
2017,Rio Grande do Sul,Feminino,Abril,4,Sul
2017,Rio Grande do Sul,Feminino,Março,10,Sul
2017,Rio Grande do Sul,Feminino,Fevereiro,8,Sul
2017,Rio Grande do Sul,Feminino,Janeiro,7,Sul
2017,Santa Catarina,Feminino,Dezembro,11,Sul
2017,Santa Catarina,Feminino,Novembro,16,Sul
2017,Santa Catarina,Feminino,Outubro,8,Sul
2017,Santa Catarina,Feminino,Setembro,11,Sul
2017,Mato Grosso,Feminino,Abril,0,Centro-Oeste
2017,Mato Grosso,Feminino,Março,1,Centro-Oeste
2017,Mato Grosso,Feminino,Fevereiro,3,Centro-Oeste
2017,Mato Grosso,Feminino,Janeiro,1,Centro-Oeste
2017,Acre,Masculino,Abril,0,Norte
2017,Acre,Masculino,Março,0,Norte
2017,Acre,Masculino,Fevereiro,0,Norte
2017,Acre,Masculino,Janeiro,0,Norte
2017,Rondônia,Masculino,Dezembro,0,Norte
2017,Rondônia,Masculino,Novembro,0,Norte
2017,Rondônia,Masculino,Outubro,0,Norte
2017,Rondônia,Masculino,Setembro,1,Norte
2017,Rondônia,Masculino,Agosto,1,Norte
2017,Rondônia,Masculino,Julho,2,Norte
2017,Rondônia,Masculino,Junho,1,Norte
2017,Rondônia,Masculino,Maio,1,Norte
2017,Rondônia,Masculino,Abril,1,Norte
2017,Rondônia,Masculino,Março,1,Norte
2017,Rondônia,Masculino,Fevereiro,2,Norte
2017,Rondônia,Masculino,Janeiro,3,Norte
2017,Mato Grosso do Sul,Feminino,Dezembro,6,Centro-Oeste
2017,Mato Grosso do Sul,Feminino,Novembro,9,Centro-Oeste
2017,Mato Grosso do Sul,Feminino,Outubro,7,Centro-Oeste
2017,Mato Grosso do Sul,Feminino,Setembro,7,Centro-Oeste
2017,Mato Grosso do Sul,Feminino,Agosto,9,Centro-Oeste
2017,Mato Grosso do Sul,Feminino,Julho,6,Centro-Oeste
2017,Mato Grosso do Sul,Feminino,Junho,2,Centro-Oeste
2017,Mato Grosso do Sul,Feminino,Maio,11,Centro-Oeste
2017,Mato Grosso do Sul,Feminino,Abril,3,Centro-Oeste
2017,Mato Grosso do Sul,Feminino,Março,5,Centro-Oeste
2017,Mato Grosso do Sul,Feminino,Fevereiro,5,Centro-Oeste
2017,Mato Grosso do Sul,Feminino,Janeiro,3,Centro-Oeste
2017,Goiás,Feminino,Agosto,12,Centro-Oeste
2017,Goiás,Feminino,Julho,10,Centro-Oeste
2017,Goiás,Feminino,Junho,5,Centro-Oeste
2017,Goiás,Feminino,Maio,5,Centro-Oeste
2017,Goiás,Feminino,Abril,5,Centro-Oeste
2017,Goiás,Feminino,Março,8,Centro-Oeste
2017,Goiás,Feminino,Fevereiro,5,Centro-Oeste
2017,Goiás,Feminino,Janeiro,10,Centro-Oeste
2017,Mato Grosso,Feminino,Dezembro,2,Centro-Oeste
2017,Mato Grosso,Feminino,Novembro,2,Centro-Oeste
2017,Mato Grosso,Feminino,Outubro,1,Centro-Oeste
2017,Mato Grosso,Feminino,Setembro,2,Centro-Oeste
2017,Mato Grosso,Feminino,Agosto,3,Centro-Oeste
2017,Mato Grosso,Feminino,Julho,4,Centro-Oeste
2017,Mato Grosso,Feminino,Junho,2,Centro-Oeste
2017,Mato Grosso,Feminino,Maio,0,Centro-Oeste
2017,Distrito Federal,Feminino,Dezembro,6,Centro-Oeste
2017,Distrito Federal,Feminino,Novembro,10,Centro-Oeste
2017,Distrito Federal,Feminino,Outubro,6,Centro-Oeste
2017,Distrito Federal,Feminino,Setembro,9,Centro-Oeste
2017,Distrito Federal,Feminino,Agosto,5,Centro-Oeste
2017,Distrito Federal,Feminino,Julho,8,Centro-Oeste
2017,Distrito Federal,Feminino,Junho,7,Centro-Oeste
2017,Distrito Federal,Feminino,Maio,8,Centro-Oeste
2017,Distrito Federal,Feminino,Abril,8,Centro-Oeste
2017,Distrito Federal,Feminino,Março,5,Centro-Oeste
2017,Distrito Federal,Feminino,Fevereiro,4,Centro-Oeste
2017,Distrito Federal,Feminino,Janeiro,6,Centro-Oeste
2017,Goiás,Feminino,Dezembro,7,Centro-Oeste
2017,Goiás,Feminino,Novembro,10,Centro-Oeste
2017,Goiás,Feminino,Outubro,5,Centro-Oeste
2017,Goiás,Feminino,Setembro,14,Centro-Oeste
2017,Distrito Federal,Masculino,Dezembro,5,Centro-Oeste
2017,Distrito Federal,Masculino,Novembro,6,Centro-Oeste
2017,Distrito Federal,Masculino,Outubro,13,Centro-Oeste
2017,Distrito Federal,Masculino,Setembro,12,Centro-Oeste
2017,Distrito Federal,Masculino,Agosto,5,Centro-Oeste
2017,Distrito Federal,Masculino,Julho,6,Centro-Oeste
2017,Distrito Federal,Masculino,Junho,8,Centro-Oeste
2017,Distrito Federal,Masculino,Maio,9,Centro-Oeste
2017,Distrito Federal,Masculino,Abril,8,Centro-Oeste
2017,Distrito Federal,Masculino,Março,7,Centro-Oeste
2017,Distrito Federal,Masculino,Fevereiro,8,Centro-Oeste
2017,Distrito Federal,Masculino,Janeiro,2,Centro-Oeste
2017,Goiás,Masculino,Dezembro,7,Centro-Oeste
2017,Goiás,Masculino,Novembro,5,Centro-Oeste
2017,Goiás,Masculino,Outubro,8,Centro-Oeste
2017,Goiás,Masculino,Setembro,9,Centro-Oeste
2017,Goiás,Masculino,Agosto,5,Centro-Oeste
2017,Goiás,Masculino,Julho,4,Centro-Oeste
2017,Goiás,Masculino,Junho,4,Centro-Oeste
2017,Goiás,Masculino,Maio,8,Centro-Oeste
2017,Goiás,Masculino,Abril,6,Centro-Oeste
2017,Goiás,Masculino,Março,7,Centro-Oeste
2017,Goiás,Masculino,Fevereiro,6,Centro-Oeste
2017,Goiás,Masculino,Janeiro,5,Centro-Oeste
2017,Mato Grosso,Masculino,Dezembro,1,Centro-Oeste
2017,Mato Grosso,Masculino,Novembro,3,Centro-Oeste
2017,Mato Grosso,Masculino,Outubro,6,Centro-Oeste
2017,Mato Grosso,Masculino,Setembro,1,Centro-Oeste
2017,Mato Grosso,Masculino,Agosto,0,Centro-Oeste
2017,Mato Grosso,Masculino,Julho,1,Centro-Oeste
2017,Mato Grosso,Masculino,Junho,0,Centro-Oeste
2017,Mato Grosso,Masculino,Maio,2,Centro-Oeste
2017,Mato Grosso,Masculino,Abril,0,Centro-Oeste
2017,Mato Grosso,Masculino,Março,0,Centro-Oeste
2017,Mato Grosso,Masculino,Fevereiro,1,Centro-Oeste
2017,Mato Grosso,Masculino,Janeiro,0,Centro-Oeste
2017,Mato Grosso do Sul,Masculino,Dezembro,3,Centro-Oeste
2017,Mato Grosso do Sul,Masculino,Novembro,3,Centro-Oeste
2017,Mato Grosso do Sul,Masculino,Outubro,2,Centro-Oeste
2017,Mato Grosso do Sul,Masculino,Setembro,3,Centro-Oeste
2017,Mato Grosso do Sul,Masculino,Agosto,5,Centro-Oeste
2017,Mato Grosso do Sul,Masculino,Julho,5,Centro-Oeste
2017,Mato Grosso do Sul,Masculino,Junho,4,Centro-Oeste
2017,Mato Grosso do Sul,Masculino,Maio,3,Centro-Oeste
2017,Mato Grosso do Sul,Masculino,Abril,7,Centro-Oeste
2017,Mato Grosso do Sul,Masculino,Março,1,Centro-Oeste
2017,Mato Grosso do Sul,Masculino,Fevereiro,5,Centro-Oeste
2017,Mato Grosso do Sul,Masculino,Janeiro,3,Centro-Oeste
2017,Rio Grande do Sul,Masculino,Dezembro,14,Sul
2017,Rio Grande do Sul,Masculino,Novembro,17,Sul
2017,Rio Grande do Sul,Masculino,Outubro,11,Sul
2017,Rio Grande do Sul,Masculino,Setembro,13,Sul
2017,Rio Grande do Sul,Masculino,Agosto,3,Sul
2017,Rio Grande do Sul,Masculino,Julho,6,Sul
2017,Rio Grande do Sul,Masculino,Junho,12,Sul
2017,Rio Grande do Sul,Masculino,Maio,8,Sul
2017,Rio Grande do Sul,Masculino,Abril,13,Sul
2017,Rio Grande do Sul,Masculino,Março,10,Sul
2017,Rio Grande do Sul,Masculino,Fevereiro,7,Sul
2017,Rio Grande do Sul,Masculino,Janeiro,7,Sul
2017,Santa Catarina,Masculino,Dezembro,25,Sul
2017,Santa Catarina,Masculino,Novembro,24,Sul
2017,Santa Catarina,Masculino,Outubro,18,Sul
2017,Santa Catarina,Masculino,Setembro,31,Sul
2017,Santa Catarina,Masculino,Agosto,10,Sul
2017,Santa Catarina,Masculino,Julho,18,Sul
2017,Santa Catarina,Masculino,Junho,15,Sul
2017,Santa Catarina,Masculino,Maio,22,Sul
2017,Santa Catarina,Masculino,Abril,10,Sul
2017,Santa Catarina,Masculino,Março,16,Sul
2017,Santa Catarina,Masculino,Fevereiro,9,Sul
2017,Santa Catarina,Masculino,Janeiro,17,Sul
2017,Paraná,Masculino,Dezembro,14,Sul
2017,Paraná,Masculino,Novembro,10,Sul
2017,Paraná,Masculino,Outubro,7,Sul
2017,Paraná,Masculino,Setembro,4,Sul
2017,Paraná,Masculino,Agosto,11,Sul
2017,Paraná,Masculino,Julho,10,Sul
2017,Paraná,Masculino,Junho,6,Sul
2017,Paraná,Masculino,Maio,7,Sul
2017,Paraná,Masculino,Abril,8,Sul
2017,Paraná,Masculino,Março,10,Sul
2017,Paraná,Masculino,Fevereiro,14,Sul
2017,Paraná,Masculino,Janeiro,8,Sul
2017,São Paulo,Masculino,Dezembro,85,Sudeste
2017,São Paulo,Masculino,Novembro,113,Sudeste
2017,São Paulo,Masculino,Outubro,98,Sudeste
2017,São Paulo,Masculino,Setembro,100,Sudeste
2017,São Paulo,Masculino,Agosto,77,Sudeste
2017,São Paulo,Masculino,Julho,91,Sudeste
2017,São Paulo,Masculino,Junho,86,Sudeste
2017,São Paulo,Masculino,Maio,73,Sudeste
2017,São Paulo,Masculino,Abril,69,Sudeste
2017,São Paulo,Masculino,Março,79,Sudeste
2017,São Paulo,Masculino,Fevereiro,53,Sudeste
2017,São Paulo,Masculino,Janeiro,78,Sudeste
2017,Rio de Janeiro,Masculino,Dezembro,25,Sudeste
2017,Rio de Janeiro,Masculino,Novembro,21,Sudeste
2017,Rio de Janeiro,Masculino,Outubro,21,Sudeste
2017,Rio de Janeiro,Masculino,Setembro,22,Sudeste
2017,Rio de Janeiro,Masculino,Agosto,11,Sudeste
2017,Rio de Janeiro,Masculino,Julho,11,Sudeste
2017,Rio de Janeiro,Masculino,Junho,17,Sudeste
2017,Rio de Janeiro,Masculino,Maio,23,Sudeste
2017,Rio de Janeiro,Masculino,Abril,10,Sudeste
2017,Rio de Janeiro,Masculino,Março,16,Sudeste
2017,Rio de Janeiro,Masculino,Fevereiro,14,Sudeste
2017,Rio de Janeiro,Masculino,Janeiro,18,Sudeste
2017,Espírito Santo,Masculino,Dezembro,4,Sudeste
2017,Espírito Santo,Masculino,Novembro,3,Sudeste
2017,Espírito Santo,Masculino,Outubro,1,Sudeste
2017,Espírito Santo,Masculino,Setembro,7,Sudeste
2017,Espírito Santo,Masculino,Agosto,2,Sudeste
2017,Espírito Santo,Masculino,Julho,2,Sudeste
2017,Espírito Santo,Masculino,Junho,4,Sudeste
2017,Espírito Santo,Masculino,Maio,5,Sudeste
2017,Espírito Santo,Masculino,Abril,1,Sudeste
2017,Espírito Santo,Masculino,Março,0,Sudeste
2017,Espírito Santo,Masculino,Fevereiro,4,Sudeste
2017,Espírito Santo,Masculino,Janeiro,2,Sudeste
2017,Minas Gerais,Masculino,Dezembro,21,Sudeste
2017,Minas Gerais,Masculino,Novembro,22,Sudeste
2017,Minas Gerais,Masculino,Outubro,23,Sudeste
2017,Minas Gerais,Masculino,Setembro,13,Sudeste
2017,Minas Gerais,Masculino,Agosto,9,Sudeste
2017,Minas Gerais,Masculino,Julho,21,Sudeste
2017,Minas Gerais,Masculino,Junho,13,Sudeste
2017,Minas Gerais,Masculino,Maio,13,Sudeste
2017,Minas Gerais,Masculino,Abril,9,Sudeste
2017,Minas Gerais,Masculino,Março,19,Sudeste
2017,Minas Gerais,Masculino,Fevereiro,17,Sudeste
2017,Minas Gerais,Masculino,Janeiro,17,Sudeste
2017,Bahia,Masculino,Dezembro,6,Nordeste
2017,Bahia,Masculino,Novembro,7,Nordeste
2017,Bahia,Masculino,Outubro,3,Nordeste
2017,Bahia,Masculino,Setembro,4,Nordeste
2017,Bahia,Masculino,Agosto,3,Nordeste
2017,Bahia,Masculino,Julho,4,Nordeste
2017,Bahia,Masculino,Junho,1,Nordeste
2017,Bahia,Masculino,Maio,7,Nordeste
2017,Bahia,Masculino,Abril,6,Nordeste
2017,Bahia,Masculino,Março,8,Nordeste
2017,Bahia,Masculino,Fevereiro,6,Nordeste
2017,Bahia,Masculino,Janeiro,4,Nordeste
2017,Sergipe,Masculino,Dezembro,3,Nordeste
2017,Sergipe,Masculino,Novembro,0,Nordeste
2017,Sergipe,Masculino,Outubro,0,Nordeste
2017,Sergipe,Masculino,Setembro,2,Nordeste
2017,Sergipe,Masculino,Agosto,1,Nordeste
2017,Sergipe,Masculino,Julho,1,Nordeste
2017,Sergipe,Masculino,Junho,1,Nordeste
2017,Sergipe,Masculino,Maio,0,Nordeste
2017,Sergipe,Masculino,Abril,1,Nordeste
2017,Sergipe,Masculino,Março,1,Nordeste
2017,Sergipe,Masculino,Fevereiro,2,Nordeste
2017,Sergipe,Masculino,Janeiro,0,Nordeste
2017,Alagoas,Masculino,Dezembro,4,Nordeste
2017,Alagoas,Masculino,Novembro,0,Nordeste
2017,Alagoas,Masculino,Outubro,1,Nordeste
2017,Alagoas,Masculino,Setembro,0,Nordeste
2017,Alagoas,Masculino,Agosto,2,Nordeste
2017,Alagoas,Masculino,Julho,0,Nordeste
2017,Alagoas,Masculino,Junho,1,Nordeste
2017,Alagoas,Masculino,Maio,0,Nordeste
2017,Alagoas,Masculino,Abril,1,Nordeste
2017,Alagoas,Masculino,Março,0,Nordeste
2017,Alagoas,Masculino,Fevereiro,1,Nordeste
2017,Alagoas,Masculino,Janeiro,0,Nordeste
2017,Pernambuco,Masculino,Dezembro,5,Nordeste
2017,Pernambuco,Masculino,Novembro,5,Nordeste
2017,Pernambuco,Masculino,Outubro,6,Nordeste
2017,Pernambuco,Masculino,Setembro,4,Nordeste
2017,Pernambuco,Masculino,Agosto,3,Nordeste
2017,Pernambuco,Masculino,Julho,4,Nordeste
2017,Pernambuco,Masculino,Junho,2,Nordeste
2017,Pernambuco,Masculino,Maio,1,Nordeste
2017,Pernambuco,Masculino,Abril,3,Nordeste
2017,Pernambuco,Masculino,Março,6,Nordeste
2017,Pernambuco,Masculino,Fevereiro,7,Nordeste
2017,Pernambuco,Masculino,Janeiro,5,Nordeste
2017,Paraíba,Masculino,Dezembro,6,Nordeste
2017,Paraíba,Masculino,Novembro,5,Nordeste
2017,Paraíba,Masculino,Outubro,6,Nordeste
2017,Paraíba,Masculino,Setembro,2,Nordeste
2017,Paraíba,Masculino,Agosto,1,Nordeste
2017,Paraíba,Masculino,Julho,6,Nordeste
2017,Paraíba,Masculino,Junho,2,Nordeste
2017,Paraíba,Masculino,Maio,5,Nordeste
2017,Paraíba,Masculino,Abril,5,Nordeste
2017,Paraíba,Masculino,Março,3,Nordeste
2017,Paraíba,Masculino,Fevereiro,4,Nordeste
2017,Paraíba,Masculino,Janeiro,4,Nordeste
2017,Rio Grande do Norte,Masculino,Dezembro,0,Nordeste
2017,Rio Grande do Norte,Masculino,Novembro,1,Nordeste
2017,Rio Grande do Norte,Masculino,Outubro,1,Nordeste
2017,Rio Grande do Norte,Masculino,Setembro,2,Nordeste
2017,Rio Grande do Norte,Masculino,Agosto,2,Nordeste
2017,Rio Grande do Norte,Masculino,Julho,1,Nordeste
2017,Rio Grande do Norte,Masculino,Junho,4,Nordeste
2017,Rio Grande do Norte,Masculino,Maio,3,Nordeste
2017,Rio Grande do Norte,Masculino,Abril,1,Nordeste
2017,Rio Grande do Norte,Masculino,Março,1,Nordeste
2017,Rio Grande do Norte,Masculino,Fevereiro,3,Nordeste
2017,Rio Grande do Norte,Masculino,Janeiro,4,Nordeste
2017,Ceará,Masculino,Dezembro,8,Nordeste
2017,Ceará,Masculino,Novembro,6,Nordeste
2017,Ceará,Masculino,Outubro,10,Nordeste
2017,Ceará,Masculino,Setembro,12,Nordeste
2017,Ceará,Masculino,Agosto,7,Nordeste
2017,Ceará,Masculino,Julho,13,Nordeste
2017,Ceará,Masculino,Junho,9,Nordeste
2017,Ceará,Masculino,Maio,6,Nordeste
2017,Ceará,Masculino,Abril,4,Nordeste
2017,Ceará,Masculino,Março,7,Nordeste
2017,Ceará,Masculino,Fevereiro,2,Nordeste
2017,Ceará,Masculino,Janeiro,8,Nordeste
2017,Piauí,Masculino,Dezembro,3,Nordeste
2017,Piauí,Masculino,Novembro,0,Nordeste
2017,Piauí,Masculino,Outubro,0,Nordeste
2017,Piauí,Masculino,Setembro,0,Nordeste
2017,Piauí,Masculino,Agosto,1,Nordeste
2017,Piauí,Masculino,Julho,0,Nordeste
2017,Piauí,Masculino,Junho,0,Nordeste
2017,Piauí,Masculino,Maio,0,Nordeste
2017,Piauí,Masculino,Abril,0,Nordeste
2017,Piauí,Masculino,Março,0,Nordeste
2017,Piauí,Masculino,Fevereiro,0,Nordeste
2017,Piauí,Masculino,Janeiro,0,Nordeste
2017,Maranhão,Masculino,Dezembro,2,Nordeste
2017,Maranhão,Masculino,Novembro,2,Nordeste
2017,Maranhão,Masculino,Outubro,2,Nordeste
2017,Maranhão,Masculino,Setembro,0,Nordeste
2017,Maranhão,Masculino,Agosto,0,Nordeste
2017,Maranhão,Masculino,Julho,0,Nordeste
2017,Maranhão,Masculino,Junho,0,Nordeste
2017,Maranhão,Masculino,Maio,1,Nordeste
2017,Maranhão,Masculino,Abril,2,Nordeste
2017,Maranhão,Masculino,Março,0,Nordeste
2017,Maranhão,Masculino,Fevereiro,1,Nordeste
2017,Maranhão,Masculino,Janeiro,0,Nordeste
2017,Tocantins,Masculino,Dezembro,1,Norte
2017,Tocantins,Masculino,Novembro,0,Norte
2017,Tocantins,Masculino,Outubro,0,Norte
2017,Tocantins,Masculino,Setembro,2,Norte
2017,Tocantins,Masculino,Agosto,1,Norte
2017,Tocantins,Masculino,Julho,0,Norte
2017,Tocantins,Masculino,Junho,0,Norte
2017,Tocantins,Masculino,Maio,0,Norte
2017,Tocantins,Masculino,Abril,0,Norte
2017,Tocantins,Masculino,Março,0,Norte
2017,Tocantins,Masculino,Fevereiro,0,Norte
2017,Tocantins,Masculino,Janeiro,0,Norte
2017,Amapá,Masculino,Dezembro,0,Norte
2017,Amapá,Masculino,Novembro,1,Norte
2017,Amapá,Masculino,Outubro,2,Norte
2017,Amapá,Masculino,Setembro,0,Norte
2017,Amapá,Masculino,Agosto,0,Norte
2017,Amapá,Masculino,Julho,0,Norte
2017,Amapá,Masculino,Junho,0,Norte
2017,Amapá,Masculino,Maio,0,Norte
2017,Roraima,Masculino,Dezembro,2,Norte
2017,Roraima,Masculino,Novembro,0,Norte
2017,Roraima,Masculino,Outubro,0,Norte
2017,Roraima,Masculino,Setembro,0,Norte
2017,Roraima,Masculino,Agosto,0,Norte
2017,Roraima,Masculino,Julho,0,Norte
2017,Roraima,Masculino,Junho,0,Norte
2017,Roraima,Masculino,Maio,0,Norte
2017,Roraima,Masculino,Abril,0,Norte
2017,Roraima,Masculino,Março,2,Norte
2017,Roraima,Masculino,Fevereiro,1,Norte
2017,Roraima,Masculino,Janeiro,1,Norte
2017,Amazonas,Masculino,Dezembro,1,Norte
2017,Amazonas,Masculino,Novembro,4,Norte
2017,Amazonas,Masculino,Outubro,2,Norte
2017,Amazonas,Masculino,Setembro,0,Norte
2018,Distrito Federal,Masculino,Maio,10,Centro-Oeste
2018,Distrito Federal,Masculino,Junho,8,Centro-Oeste
2018,Distrito Federal,Masculino,Julho,7,Centro-Oeste
2018,Distrito Federal,Masculino,Agosto,13,Centro-Oeste
2018,Distrito Federal,Masculino,Setembro,8,Centro-Oeste
2018,Distrito Federal,Masculino,Outubro,9,Centro-Oeste
2018,Distrito Federal,Masculino,Novembro,10,Centro-Oeste
2018,Distrito Federal,Masculino,Dezembro,43,Centro-Oeste
2018,Mato Grosso,Masculino,Maio,0,Centro-Oeste
2018,Mato Grosso,Masculino,Junho,0,Centro-Oeste
2018,Mato Grosso,Masculino,Julho,1,Centro-Oeste
2018,Mato Grosso,Masculino,Agosto,1,Centro-Oeste
2018,Mato Grosso,Masculino,Setembro,2,Centro-Oeste
2018,Mato Grosso,Masculino,Outubro,3,Centro-Oeste
2018,Mato Grosso,Masculino,Novembro,0,Centro-Oeste
2018,Mato Grosso,Masculino,Dezembro,3,Centro-Oeste
2018,Distrito Federal,Feminino,Janeiro,11,Centro-Oeste
2018,Distrito Federal,Feminino,Fevereiro,11,Centro-Oeste
2018,Distrito Federal,Feminino,Março,7,Centro-Oeste
2018,Distrito Federal,Feminino,Abril,6,Centro-Oeste
2018,Distrito Federal,Feminino,Maio,6,Centro-Oeste
2018,Distrito Federal,Feminino,Junho,11,Centro-Oeste
2018,Distrito Federal,Feminino,Julho,8,Centro-Oeste
2018,Distrito Federal,Feminino,Agosto,5,Centro-Oeste
2018,Distrito Federal,Feminino,Setembro,9,Centro-Oeste
2018,Distrito Federal,Feminino,Outubro,9,Centro-Oeste
2018,Distrito Federal,Feminino,Novembro,11,Centro-Oeste
2018,Distrito Federal,Feminino,Dezembro,42,Centro-Oeste
2018,Rondônia,Masculino,Abril,1,Norte
2018,Rondônia,Masculino,Março,0,Norte
2018,Rondônia,Masculino,Fevereiro,0,Norte
2018,Distrito Federal,Masculino,Abril,9,Centro-Oeste
2018,Mato Grosso do Sul,Feminino,Maio,7,Centro-Oeste
2018,Mato Grosso do Sul,Feminino,Junho,6,Centro-Oeste
2018,Mato Grosso do Sul,Feminino,Julho,8,Centro-Oeste
2018,Mato Grosso do Sul,Feminino,Agosto,4,Centro-Oeste
2018,Mato Grosso do Sul,Feminino,Setembro,9,Centro-Oeste
2018,Mato Grosso do Sul,Feminino,Outubro,7,Centro-Oeste
2018,Mato Grosso do Sul,Feminino,Novembro,14,Centro-Oeste
2018,Mato Grosso do Sul,Feminino,Dezembro,29,Centro-Oeste
2018,Mato Grosso,Feminino,Janeiro,1,Centro-Oeste
2018,Mato Grosso,Feminino,Fevereiro,0,Centro-Oeste
2018,Mato Grosso,Feminino,Março,0,Centro-Oeste
2018,Mato Grosso,Feminino,Abril,0,Centro-Oeste
2018,Mato Grosso,Feminino,Maio,4,Centro-Oeste
2018,Mato Grosso,Feminino,Junho,4,Centro-Oeste
2018,Mato Grosso,Feminino,Julho,1,Centro-Oeste
2018,Mato Grosso,Feminino,Agosto,5,Centro-Oeste
2018,Rio Grande do Sul,Feminino,Janeiro,7,Sul
2018,Rio Grande do Sul,Feminino,Fevereiro,12,Sul
2018,Rio Grande do Sul,Feminino,Março,13,Sul
2018,Rio Grande do Sul,Feminino,Abril,11,Sul
2018,Rio Grande do Sul,Feminino,Maio,11,Sul
2018,Rio Grande do Sul,Feminino,Junho,10,Sul
2018,Rio Grande do Sul,Feminino,Julho,11,Sul
2018,Rio Grande do Sul,Feminino,Agosto,10,Sul
2018,Rio Grande do Sul,Feminino,Setembro,19,Sul
2018,Rio Grande do Sul,Feminino,Outubro,16,Sul
2018,Rio Grande do Sul,Feminino,Novembro,30,Sul
2018,Rio Grande do Sul,Feminino,Dezembro,119,Sul
2018,Mato Grosso do Sul,Feminino,Janeiro,3,Centro-Oeste
2018,Mato Grosso do Sul,Feminino,Fevereiro,10,Centro-Oeste
2018,Mato Grosso do Sul,Feminino,Março,11,Centro-Oeste
2018,Mato Grosso do Sul,Feminino,Abril,2,Centro-Oeste
2018,Paraná,Feminino,Setembro,19,Sul
2018,Paraná,Feminino,Outubro,24,Sul
2018,Paraná,Feminino,Novembro,27,Sul
2018,Paraná,Feminino,Dezembro,111,Sul
2018,Santa Catarina,Feminino,Janeiro,14,Sul
2018,Santa Catarina,Feminino,Fevereiro,7,Sul
2018,Santa Catarina,Feminino,Março,9,Sul
2018,Santa Catarina,Feminino,Abril,8,Sul
2018,Santa Catarina,Feminino,Maio,7,Sul
2018,Santa Catarina,Feminino,Junho,12,Sul
2018,Santa Catarina,Feminino,Julho,16,Sul
2018,Santa Catarina,Feminino,Agosto,18,Sul
2018,Santa Catarina,Feminino,Setembro,16,Sul
2018,Santa Catarina,Feminino,Outubro,13,Sul
2018,Santa Catarina,Feminino,Novembro,18,Sul
2018,Santa Catarina,Feminino,Dezembro,62,Sul
2018,São Paulo,Feminino,Maio,131,Sudeste
2018,São Paulo,Feminino,Junho,130,Sudeste
2018,São Paulo,Feminino,Julho,143,Sudeste
2018,São Paulo,Feminino,Agosto,120,Sudeste
2018,São Paulo,Feminino,Setembro,184,Sudeste
2018,São Paulo,Feminino,Outubro,189,Sudeste
2018,São Paulo,Feminino,Novembro,260,Sudeste
2018,São Paulo,Feminino,Dezembro,827,Sudeste
2018,Paraná,Feminino,Janeiro,12,Sul
2018,Paraná,Feminino,Fevereiro,7,Sul
2018,Paraná,Feminino,Março,17,Sul
2018,Paraná,Feminino,Abril,15,Sul
2018,Paraná,Feminino,Maio,14,Sul
2018,Paraná,Feminino,Junho,9,Sul
2018,Paraná,Feminino,Julho,16,Sul
2018,Paraná,Feminino,Agosto,12,Sul
2018,Rio de Janeiro,Feminino,Janeiro,25,Sudeste
2018,Rio de Janeiro,Feminino,Fevereiro,14,Sudeste
2018,Rio de Janeiro,Feminino,Março,33,Sudeste
2018,Rio de Janeiro,Feminino,Abril,24,Sudeste
2018,Rio de Janeiro,Feminino,Maio,21,Sudeste
2018,Rio de Janeiro,Feminino,Junho,23,Sudeste
2018,Rio de Janeiro,Feminino,Julho,24,Sudeste
2018,Rio de Janeiro,Feminino,Agosto,32,Sudeste
2018,Rio de Janeiro,Feminino,Setembro,29,Sudeste
2018,Rio de Janeiro,Feminino,Outubro,35,Sudeste
2018,Rio de Janeiro,Feminino,Novembro,37,Sudeste
2018,Rio de Janeiro,Feminino,Dezembro,109,Sudeste
2018,São Paulo,Feminino,Janeiro,129,Sudeste
2018,São Paulo,Feminino,Fevereiro,105,Sudeste
2018,São Paulo,Feminino,Março,107,Sudeste
2018,São Paulo,Feminino,Abril,120,Sudeste
2018,Minas Gerais,Feminino,Setembro,43,Sudeste
2018,Minas Gerais,Feminino,Outubro,32,Sudeste
2018,Minas Gerais,Feminino,Novembro,34,Sudeste
2018,Minas Gerais,Feminino,Dezembro,115,Sudeste
2018,Espírito Santo,Feminino,Janeiro,4,Sudeste
2018,Espírito Santo,Feminino,Fevereiro,3,Sudeste
2018,Espírito Santo,Feminino,Março,4,Sudeste
